Query ID,Predicted Cardinality
0,40927.72980829867
1,3552.7865503065123
2,2381197.45582602
3,1347643.0823691688
4,1453527.1381996642
5,1065.7622613217923
6,23.404121513101483
7,941976.3031391688
8,89916.96929896108
9,4089020.1122947005
10,72.32365793861759
11,607615.728404765
12,17506611.050087284
13,14736927.909706924
14,513306.8987928177
15,1159051.8186504196
16,85711.86376129113
17,2621921.4679036457
18,34017.760109394236
19,30643.749308970506
20,206.57187653813136
21,3923370.7935697534
22,182108805.4733389
23,32.486386759915185
24,119470.01447480175
25,3602633.2635823837
26,16016.848595325378
27,55.16424133167286
28,440.1154533572688
29,10640.916444350487
30,480148.6418919225
31,20249.453090026098
32,31415131.09053282
33,3602633.2635823837
34,7.220164159084557
35,465.99840212347954
36,13156638.01450721
37,7969310.322874832
38,3984793.858571824
39,16861105.804204237
40,8541875.715114871
41,726859.567816678
42,1693845.813281537
43,230.682966990572
44,127596.47657959774
45,26.9906948721977
46,28.93149714195837
47,43.40711837486198
48,443.33281974556536
49,5442273.481201644
50,576177.8159833187
51,22557058.918521434
52,21876941.840148766
53,233062.11557640406
54,18469376.6682627
55,602676.2526055655
56,5955086.2294601435
57,898094.612336311
58,9430.755519064638
59,398824.3901291713
60,612738.253145343
61,253413.69422565633
62,2226883.5676452275
63,10243.052735225845
64,119.69044340793977
65,19.89386753174699
66,205354.37965184895
67,126627.78368946622
68,277183.0812065134
69,5399916.223202425
70,3984793.858571824
71,201836.80005282382
72,24.09088385431322
73,586191.3987255194
74,18280193.976713456
75,270.58684221108325
76,9138541.176755935
77,16478688.640094673
78,27928301.918355506
79,5308315.333876012
80,5241.78246933797
81,6597.782632944491
82,27605717.852042537
83,42387.861275984535
84,34546.44365964106
85,44939.387473419825
86,5163.94263206729
87,30774560.353244737
88,334.755770355656
89,4421381.901013514
90,15534600.720681895
91,870222.4391473915
92,460203.4450620484
93,292361.9062567711
94,38791.37684700122
95,3055804.000717247
96,3678165.5361614972
97,80.24118769634238
98,14029257.13454436
99,8.000928978429265
100,86557.28643930428
101,186438.1301248078
102,165.72931982873226
103,7434.3542081178375
104,932291.1417816883
105,18.529414558987384
106,34488165.19340503
107,345228.4697756248
108,28478975.35792141
109,1397850.0534376262
110,16.892664954354657
111,9.15789890793998
112,691385.6798803223
113,1472898.191458848
114,1067382.703635973
115,5753423.977166335
116,18.07814276716622
117,16955.41083474121
118,22346.01631467308
119,739284.5881563649
120,25.036362914609967
121,3984793.858571824
122,1349255.7030441805
123,163.38227508961543
124,9790563.290357057
125,368553.3848571133
126,12639348.965381203
127,930879.4284344836
128,13820.033367008053
129,5721.1716749330835
130,62098.55772443689
131,1057326.348841199
132,10380.778787891222
133,821057.2529603725
134,272.47719228593
135,618475.8287332534
136,20.668557153284144
137,399107.0892679969
138,11957044.146278806
139,309253.98691328795
140,387234.97441373026
141,1441808.6381214526
142,152.2013296620775
143,8254.562104871191
144,2021.5068783430927
145,2785200.435909017
146,2366829.9279545355
147,2598492.452775637
148,1568.401778902861
149,5240036.128947893
150,239269.87221676245
151,3382457.01299654
152,182108805.4733389
153,56509.5212751698
154,775982.2149826454
155,27288889.62449855
156,82757585.77473317
157,309026.68132278556
158,206721.77095527493
159,314.3598500986131
160,2669649.3575908607
161,1761287.3654136444
162,105006.75662628369
163,1822818.5379519495
164,2987445.6288635125
165,9133992.978708215
166,15756558.632856268
167,28571740.57946684
168,17075126.8491582
169,25.99122794175828
170,40401.982721694134
171,765324.1091139513
172,340501.3735473747
173,2417356.0681030727
174,989827.9384601717
175,785.4283580881335
176,122.83166705170869
177,14356063.038965913
178,61071.41722309228
179,1383700.7082407358
180,10641531.43497263
181,2524634.1329247584
182,498.34863194479817
183,166230.80100574388
184,39686096.06893923
185,69975908.41795912
186,1097962.7971795334
187,3280973.2709172997
188,30395.884269910264
189,27511.402734120264
190,78309382.27659416
191,7406942.649402852
192,5683651.197466853
193,10.81376948467113
194,52.062704344807976
195,451546.8355029429
196,30716973.046130348
197,31068.01334692529
198,62.28386622136931
199,190005.27060026617
200,2.975044023627877
201,8753476.63999872
202,2505285.9097850486
203,830158.2656209521
204,55963804.02270257
205,34590606.419519946
206,115.23153749994836
207,520.3627363578797
208,11329860.798181586
209,14605854.265509654
210,16591.743972539738
211,5659554.753100796
212,39.60495055455239
213,485764.9336072005
214,25486.168942232456
215,353.1629379728735
216,568.4574715584606
217,820056.3793586979
218,14023424.953942114
219,6098.460872071552
220,222.7387723778846
221,118.84125834093547
222,2451.4331717820232
223,3311045.198567127
224,193834.1077350514
225,31863989.547400374
226,177742.11546790975
227,560.9623213674162
228,198.6880736662844
229,13568657.379202452
230,1826237.6479195836
231,1774239.8524486774
232,537.2398613709255
233,597207.6879533903
234,2251082.2392181586
235,10496.725458418292
236,965835.9946482074
237,63151561.05318863
238,26903.514484335145
239,5461422.436919191
240,13410.28868945123
241,37107047.69514121
242,8.464843083094669
243,16406.828826521898
244,1793631.0036883561
245,379539.8866472599
246,1438151.6165816819
247,1777598.356300003
248,2558833.640031285
249,1632.7597221147644
250,24611.276389619543
251,113751.36797036741
252,68.50758345848617
253,1914388.100657282
254,1394885.734433025
255,3844232.6858823355
256,58.079783682027745
257,24110488.25808121
258,42174378.74212136
259,2165505.3918678174
260,220529.60578292445
261,875428.1975850998
262,437185.3166054141
263,2556.9526196736415
264,672470.5311462347
265,560905.9381119321
266,207527809.30952224
267,9183464.752010461
268,300641.60817909084
269,16.76895558237655
270,2972709.7667238796
271,1843649.4054793136
272,1166321.2469779677
273,17187857.705264963
274,42093.74919152455
275,75494634.35549751
276,3564126.6253758473
277,1421194.6802229628
278,183.68818435122137
279,12667683.051965302
280,21.47824244469698
281,1084208.07897946
282,71.51631420196387
283,106.18041495064276
284,1241461.9934872491
285,13909146.10220174
286,12491.624321318688
287,865751.6257798224
288,130405.51699712008
289,1093298.4831089948
290,531141.6792271395
291,26.577894637161812
292,42213088.73453893
293,2890278.665863307
294,2197.001021738064
295,61.81508417368143
296,581102.9087338526
297,1821675.0458734238
298,1593871.1368239957
299,138.48061374430966
300,22002355.63604134
301,27.915242049022673
302,133094.2584331127
303,394828.81909284537
304,135173.55741657168
305,9147.447205666056
306,129.85827117920667
307,21195206.0318148
308,2067299.592550693
309,1750955.7512571153
310,2276299.1980642495
311,256.81514169146095
312,9.541789418102379
313,500131.00393294316
314,1182814.1388125066
315,31415131.09053282
316,181.84003721201475
317,656537.6602695852
318,23.871092752124277
319,4589.985031467824
320,3.7013286850129408
321,516253.96078927245
322,12728401.457261182
323,193355.37190232347
324,41.23756540980903
325,332110.0105159542
326,113046.58476901849
327,86.71976001429799
328,7.872648575282204
329,126.34309451774287
330,1108382.3949639236
331,902468.1860478789
332,114323.41560733241
333,375694.1593616329
334,436639.05977319396
335,22.93358006389144
336,58836.19313659586
337,206853.30866394105
338,2533094.413912513
339,17.411215254691474
340,1177213.288490642
341,658686.8943435395
342,173439967.1463803
343,86.63705571771804
344,24.05630855442873
345,88.52018373561896
346,1157201.822072575
347,23984.318191079212
348,1018731.9769203218
349,8958.653140023198
350,710122.1063220726
351,3038298.9390234044
352,265907.51899756904
353,332811.9800155989
354,688765.1002552555
355,977459.5721860037
356,1398.6653438059932
357,91924245.03804457
358,915141.7929094326
359,4866665.969933966
360,164388.34705664343
361,654394.1907874657
362,610765.7383198964
363,224390208.09637052
364,1525826.2828635953
365,1304101.8491514686
366,576418.5411177247
367,78853903.54421194
368,8152106.255799522
369,31202777.926953133
370,742568.8725609689
371,52.92921827970682
372,4769.557680356139
373,182910.22124681037
374,128139.73864407741
375,5369428.481396727
376,4978.472609068383
377,2582855.6973632043
378,30716973.046130348
379,2.7973674397699853
380,845.3041493771211
381,78.88209380715085
382,5744295.550142122
383,9895037.683137884
384,8276480.496962079
385,35.770205465136215
386,39334619.22258797
387,1286375.25771632
388,1826237.6479195836
389,656.6932073049893
390,972136.4677167736
391,16701293.076192144
392,6505577.42969442
393,1343.742206051493
394,31564384.74870165
395,4.739090599336702
396,1407.2054103913736
397,32377.054901865016
398,1014445.8470430806
399,56596170.041880056
400,835862.182207524
401,1704.1173530142603
402,404193.84205438313
403,16800.903864342563
404,71.6337542528143
405,440507.4850445518
406,12374944.56987568
407,19520.900472863996
408,13415105.91739691
409,10436.515725117268
410,4595931.574219631
411,789.7272265560872
412,581102.9087338526
413,116.364133643499
414,656987.3706078538
415,160108.0904044339
416,314686.5287171476
417,6167080.2154465215
418,23310947.781303853
419,549208.9269216802
420,2968095.142104347
421,312766.3151227289
422,27606.728806706527
423,22.350601795915903
424,872421.1507773307
425,4239425.149426925
426,28288.12574457309
427,63.206046865214056
428,27503.74262062359
429,266.09217049000335
430,2734.7439398163438
431,2340442.6575654075
432,14.857356794503467
433,18114.450952726333
434,40441.68846292069
435,2830955.592817018
436,9002491.51845958
437,314144.9993197109
438,5558442.360301069
439,10678414.16234029
440,356.63464179543723
441,64596.119258151615
442,14.390699178802024
443,118.59710072105776
444,5170548.936028724
445,1018693.1161206698
446,488983.63655019435
447,703074.2157591067
448,3867708.7534602294
449,589233.1500084831
450,13.32316489932896
451,861.2092426382994
452,8615235.624083556
453,51657362.01832162
454,1699.0373360002545
455,3153193.5269276313
456,11194511.181572773
457,32203.221636275182
458,1462569.551909216
459,45927.67827921792
460,448816.3266242806
461,1998681.890479073
462,250604.45240282276
463,1192176.3331271296
464,446097.22395724314
465,11441.966904572866
466,1842524.4745205836
467,6.976244425610004
468,5.40215966164818
469,10.849490063640264
470,2941390.4427473787
471,871910.4488484444
472,24228.211990656946
473,3.2210485418081185
474,5170548.936028724
475,29.22251406131866
476,3310716.8183404226
477,4879757.84853107
478,561460.3907324839
479,5678877.8727283655
480,292.05923859550387
481,2662395.560647629
482,6237.356710791574
483,4523603.934810057
484,435265.8167151108
485,2012754.3158946827
486,835.0275145821229
487,220314.34996226523
488,14.398276843366748
489,13828.233641272811
490,1701.55070198379
491,67.1482580062291
492,312097.69677386846
493,42.48139071142321
494,441.4642092607951
495,1186367.0855540484
496,652185.5665065662
497,75431.3320480298
498,82.41464825681281
499,14324.367789296097
500,17515495.365679823
501,43341.56936790783
502,339.36604245893847
503,200.17613896674405
504,17249008.61630402
505,84027.11673924534
506,3846.9517255026417
507,1894.1202140834546
508,72.77490313422278
509,704737.6890202186
510,16.877411552219083
511,10.12714217946527
512,5446489.52043747
513,2524634.1329247584
514,2964010.5744140074
515,1461947.596691563
516,1197656.4727733654
517,2273476.67606637
518,17091777.322418652
519,235078.95958470463
520,822.3117485622412
521,865.0273423001295
522,5686.581107525046
523,4.0806938977302645
524,511213.55313774623
525,6184.439394796219
526,32.417077881105925
527,61586.105651077276
528,2042951.7839066254
529,6538.51425480835
530,163432.93799647465
531,18035444.211915635
532,30716973.046130348
533,427281.9892093911
534,595385.0938400836
535,39585624.514904164
536,2.616992978258824
537,325237.2949674605
538,27792371.666010227
539,2665728.8900235067
540,26.399535732375863
541,121874876.98223875
542,47150253.57454264
543,1108222.7940466022
544,12.856833325728356
545,485.8068139842838
546,189711.58629932764
547,1255206.2253838289
548,745291.0940889247
549,680.9452087442124
550,746.9667550125721
551,22413.60971175053
552,5375038.561325417
553,231546.76833534558
554,18.17515673236625
555,3357972.2050620024
556,41323.224378918654
557,6171386.893053408
558,276125.8825296041
559,202125.5437634635
560,541.393590187088
561,62627.3970952088
562,72235.50190515371
563,5659554.753100796
564,3984793.858571824
565,25371.97093551406
566,12056917.00314935
567,9373688.30417537
568,14.359247220044578
569,3984793.858571824
570,12538764.405156748
571,9.46056007706342
572,198286.9821255421
573,881272.5311218144
574,184149.58807980924
575,1036346.9105839322
576,19291756.64981454
577,533284.0776095785
578,65416.23656122831
579,2160.837736543062
580,26.47866442107556
581,724570.8084535776
582,1239679.0617175908
583,1489498.6684323596
584,235456.5722375076
585,3497757.7390440484
586,25083042.05480759
587,993875.4538698402
588,10231987.06337687
589,1576.2884096146554
590,4826610.9526130995
591,1197656.4727733654
592,24550.046060182358
593,11473344.496909272
594,18.731150509505156
595,101625.60773722915
596,92922.12178690247
597,2049704.0729234181
598,234132.55131314698
599,106.10065083627829
600,37.724637532394254
601,2827051.6625347785
602,1872896.9828388558
603,3538100.6756604235
604,357742.2708688055
605,1651179.417639149
606,49337324.250977956
607,8152106.255799522
608,11192418.89723541
609,565105.2008697621
610,9932.263364345186
611,45868568.791152254
612,39242.68633694082
613,42.01675976148563
614,1274.9636056509812
615,1327110.4688157942
616,97530.90448177051
617,15.699838518643137
618,28094.95384202685
619,5096342.190090846
620,57789.00623413577
621,14884.690691384923
622,108991.1441544414
623,45.1494459409878
624,81426.49712606521
625,898642.9331034196
626,9850822.288428532
627,190707.45869491677
628,2183624.3104631277
629,248940.14519507825
630,940038.7854290885
631,20.39644444597843
632,7645957.052962587
633,50.943806417533665
634,681.3953916597645
635,43182421.52579745
636,107395742.46625829
637,485359.2859636979
638,11682.158281441032
639,1185601.3696744137
640,28234.51804003922
641,3542665.5305610457
642,4432.191166164351
643,285358.21059398795
644,11932142.878310481
645,1319051.451667047
646,610765.7383198964
647,51942.519405376916
648,1727716.8642610752
649,5.1031677483451725
650,11263.265112275789
651,47.62999389030631
652,4362397.096763082
653,232396.49409600438
654,31068.072604514582
655,68360.22474317976
656,41.24606096150638
657,9265577.169331392
658,114.19471588957603
659,28.889189370457373
660,1291184.6278180075
661,1063864.4222489463
662,382.29598008979053
663,1461677.142667335
664,3923370.7935697534
665,932172.0097102124
666,1565991.1479528297
667,2013280.3309317203
668,344.3866218203341
669,1808.116560171723
670,40317.61244801946
671,206277.09594788155
672,170.5030890498798
673,5366587.252628721
674,35.69458847667957
675,19485274.83173484
676,1261186.5635033061
677,42036.302608990554
678,82042330.31508155
679,1192176.3331271296
680,29.636687961264105
681,12.609933334944978
682,5103973.63146369
683,120.51075318138103
684,3587715.3359034015
685,12176398.304382924
686,45585.914246593726
687,95.79875226247489
688,552388.9802533546
689,411534.66836514714
690,797026.3940988786
691,409025.0488354677
692,32558954.985383064
693,998068.9608730265
694,93.14649684055915
695,72691.60415338581
696,17493226.293912478
697,14425561.990816737
698,1138247.8319790047
699,110586535.47684082
700,6664185.768915692
701,1024441.1306913901
702,367759.1942557344
703,24.549376450989843
704,1392567.6775492807
705,24.42997336058177
706,652109.0683605545
707,2370394.4471945288
708,6962586.271043639
709,698223.1709197352
710,2263032.879222311
711,516253.96078927245
712,1040066.7543499492
713,295216.3489351616
714,16908.5989194649
715,3599.602154332671
716,59200610.560918465
717,40281.831504439666
718,313.27406634175003
719,18542335.719789766
720,915313.740264214
721,893741.381656018
722,35740605.859380074
723,100.11179178173543
724,47910761.00320025
725,14331932.402739078
726,10477269.174294217
727,2599362.416918545
728,78960309.40477645
729,1329028.0184121197
730,1568701.1068123078
731,1261964.990152124
732,78.88209380715085
733,1727716.8642610752
734,6125.944800575785
735,411191.0081770757
736,840252.3628626763
737,1554441.822906042
738,19791.998674265713
739,210.23071413764194
740,1228524.1854368201
741,1589916.3628395793
742,9614812.73239228
743,33039844.245294433
744,16188652.482150301
745,18185359.325086728
746,3459.033809097826
747,155.3130966687446
748,2997016.642000957
749,12037.86087160957
750,408779.37433447846
751,28.915546914040856
752,1325693.718667256
753,612.2390684038853
754,16733976.5826662
755,354.88701421294644
756,2002.1518880712806
757,136981.53747877773
758,4562362.480935948
759,272.47719228593
760,357045.5994095056
761,1980347.9341917364
762,452451.63026557124
763,1727716.8642610752
764,14.023031085971521
765,2869102.1439474956
766,20825.877578064454
767,73.07053650498291
768,138142.29321333248
769,4756.0130099390835
770,258968.64725209307
771,5491578.79626693
772,18072358.609287802
773,7.672695514816962
774,30716973.046130348
775,3.6527045051947176
776,77877.23132955428
777,3689404.0333101773
778,7482491.349493277
779,1597.4783000689579
780,4115337.0035017757
781,69.8515129925502
782,2051237.170087926
783,41723599.152584836
784,58761198.73387649
785,1513942.1018385796
786,624393.3564276512
787,1716110.2292932305
788,701833.5386480609
789,1850575.787753418
790,126470480.79147579
791,82.04055415684827
792,2985286.829212333
793,27467.281418371716
794,263150.68699568225
795,506174.5650377167
796,120818.47445255643
797,652.0956351015955
798,380092.635815984
799,161523.49507730818
800,255220.09095070924
801,13243.996431329042
802,103171.94660229898
803,3361.7288105498537
804,529407.098679526
805,1215066.3221033986
806,464306.3216828661
807,6021537.571313178
808,60.68052269502411
809,1059206.5653356945
810,1116495.0938779246
811,337195.88577513344
812,23555159.064092048
813,98689753.45411164
814,252208.68102344952
815,2505285.9097850486
816,47.70187398650993
817,8942.38375805498
818,1194891.040134925
819,5969.542575224561
820,897485.8545242765
821,2106584.231879653
822,270350.0803299748
823,8067934.42744213
824,14.251640659295157
825,59906789.25273474
826,43990130.53043618
827,2242954.1391108455
828,3328280.194528901
829,41585.96768309966
830,4508.32098751631
831,3839594.1458112057
832,1760217.724932857
833,145423.7688484294
834,31713924.083365135
835,16.91176621486043
836,3293943.4300229945
837,13326433.288007589
838,13072615.719578082
839,131092.6933773384
840,36664.12037224522
841,29072429.030539133
842,24032.23966850817
843,14473.701838546707
844,637760.9729330658
845,366180.48332806176
846,590.2963926118811
847,1382127.3208645266
848,17187857.705264963
849,5248238.093430371
850,750400.4483609597
851,83.53632144631165
852,8999006.502540268
853,192455.58116222304
854,466095.5606917499
855,430660.72008075396
856,35154165.56213172
857,23454.431029925458
858,3332663.3297221097
859,168228.2958853356
860,62483717.760932416
861,1.6851647631881967
862,6.880276520291862
863,116769469.62340972
864,73394712.72533363
865,46685.29274308287
866,269723.7742608049
867,161295.98314216328
868,9614812.73239228
869,11718507.559626885
870,20470151.90144159
871,69818.21983293809
872,3322568.555289709
873,1920028.6871563846
874,1238936.830952215
875,10321919.238373289
876,872611.7008764368
877,109849492.255167
878,662799.1332174757
879,232472.5258154066
880,23310947.781303853
881,4490.1665813272275
882,8286.442797843587
883,52631.992953597786
884,2019112.1628192042
885,1019996.73298537
886,1421185.1927565746
887,13749433.46539029
888,1643099.0617500844
889,303694.16440535674
890,22.11383270952186
891,287311.20005143207
892,1687778.0428414957
893,27103.146044479214
894,52.62469776390505
895,7972176.085733846
896,5643.64626734153
897,3038629.2774137505
898,3197206.352083634
899,83.88471027451422
900,4037702.536107079
901,15.661406226349767
902,111913.18821524477
903,292.8249430381421
904,60220.540410936715
905,1149.6563179717
906,475977.034670486
907,4657874.144177159
908,1435155.210144721
909,10903.152963808217
910,60.03901164272273
911,67875776.3139732
912,178.27999703030866
913,62216022.634933315
914,765716.8798973844
915,519.8106958184638
916,447481.1676558234
917,72.56917002902607
918,3886959.0116478154
919,2791.924408399193
920,2198.1673230488245
921,322143.26746131125
922,1701417.806930638
923,142709.51977696092
924,2754713.612537943
925,5834209.751292832
926,966981.5920960741
927,41207.17080960581
928,163.92321814316944
929,3521699.7253828775
930,1253900.9143512957
931,940038.7854290885
932,46.34806274239478
933,2447344.381190452
934,250.12701317639198
935,292663910.7066276
936,125859.90348626666
937,372.41085439121633
938,1634083.968322759
939,37670771.70194033
940,303724.8662415583
941,301.47463248691685
942,469.37073536643385
943,276646.7214302579
944,334.755770355656
945,179.11248753624608
946,26.399535732375863
947,27231954.978712913
948,751724.8296740036
949,2187476.101592557
950,3923367.051953578
951,16.941504723248705
952,1304076.9756198917
953,737742.8725643092
954,171626.48410528636
955,135.10343476140224
956,27433.929456258284
957,304.2102511769569
958,565500.9112676842
959,1317.7122934330941
960,2110022.416508506
961,35319.546348948665
962,409448.1106000956
963,949.2066999876847
964,2505285.9097850486
965,171.6137832395972
966,5770557.569765972
967,1905468.4783936322
968,7527726.166770171
969,40.91871054777109
970,1882423.3602164767
971,425611.70973345166
972,1123028.4142829769
973,9662022.29410183
974,22833970.475531068
975,7897.249923834017
976,1055.6773780295189
977,353182.17011226964
978,7.053010970664849
979,29350.043093516168
980,4943413.237571563
981,3984155.4768591546
982,2961402.6775717917
983,683143.1360935082
984,7436585.046020395
985,57556.68185915064
986,905641.8454635814
987,136.4882847302929
988,354617.2396572714
989,3462930.5577954496
990,641.9013450390089
991,5868198.306749703
992,2669649.3575908607
993,4061926.207074323
994,4289827.695397089
995,485663.0267590099
996,112882.50989476906
997,32.67128143740002
998,1977164.415832356
999,47582.24823799109
1000,1189755.9573203588
1001,11368261.859408485
1002,1703599.97745318
1003,1821.102525802154
1004,2226189.2189335413
1005,11584634.020143
1006,4749058.543301199
1007,3755.093032555425
1008,239320.0783004071
1009,1664239.2875301694
1010,550.9465937534401
1011,116.364133643499
1012,619034.6448509351
1013,9987721.688735874
1014,16116.612605587492
1015,4242.047458965613
1016,1106.683350089358
1017,180982.97707773373
1018,61884.603459353784
1019,890649.3456887179
1020,1746934.388279644
1021,1271.8789570675026
1022,4227192.448377787
