Query ID,Predicted Cardinality
1023,197299.12804884178
1024,75055.5375905429
1025,2190766.3298511766
1026,12.825782528852
1027,1051461.001505824
1028,180.64489590234564
1029,659732.3744920965
1030,33515.09345688561
1031,3187342.5358515936
1032,680712.8285405623
1033,24716029.78347572
1034,6773.51228052016
1035,884665.2057530731
1036,240869.06869872432
1037,175415.8872816859
1038,5752447.393161455
1039,9.490953020341342
1040,10321919.238373289
1041,123790.04217613343
1042,1397850.0534376262
1043,1229600.1961590645
1044,438502.7192872003
1045,8243419.50389172
1046,3984793.858571824
1047,1379496.2658638174
1048,104.32479881729364
1049,3184762.8863040814
1050,943.3134395929465
1051,45.11365751621376
1052,231296.71415966036
1053,23406157.20354281
1054,6777515.912476901
1055,233679.27309120249
1056,2139250.0493468395
1057,4666357.377072934
1058,519.2409186936209
1059,2160643.2130803536
1060,734321.6472304766
1061,145388.82394551756
1062,11905522.114434177
1063,3912292.566344338
1064,957.7290370444679
1065,439933.162041556
1066,3943714.148054798
1067,155682.80936020453
1068,13762.163699470057
1069,76825.17042008466
1070,107903.0377398026
1071,1193.8993703790752
1072,3835048.979010408
1073,100015.89592835536
1074,267.34962088525026
1075,7354665.083309515
1076,383129.63850496063
1077,102173.69643293874
1078,52566410.528839774
1079,171893.647010449
1080,26993299.949723724
1081,4115980.703196002
1082,3896831.864272031
1083,182910.22124681037
1084,636445.5431848257
1085,90.1962144040954
1086,20022905.8051392
1087,6.093154093086206
1088,24584.182145204868
1089,2.4722241894418597
1090,3585957.1097170226
1091,4841460.058562635
1092,25.246698447269022
1093,4702467.222352428
1094,30716973.046130348
1095,23949.621751276805
1096,99214.94959285182
1097,709714.5337503913
1098,1574.3736612726232
1099,75899.79524965436
1100,2227875.566547205
1101,186817.76619902824
1102,1462720.1996891068
1103,9961752.167754773
1104,1059526.8275200378
1105,990917.8835131997
1106,916.1542151383566
1107,13164118.240215925
1108,182.87531967511865
1109,2912.659613859063
1110,100.11179178173543
1111,487502.02006511454
1112,582909.5768237193
1113,1253900.9143512957
1114,396318.1935951501
1115,995842.2562139693
1116,5684133.629283418
1117,3984793.858571824
1118,40221.60226782648
1119,1719573.5132954228
1120,2171.079055933634
1121,1338792.7377435858
1122,178650.96043398514
1123,299.0345561891652
1124,442355.171116236
1125,76498703.23940317
1126,1563515.4807555957
1127,669163.7162936927
1128,59.49042823957376
1129,3321709.962556176
1130,49689.83765666968
1131,207094.11896511988
1132,158801.6812729222
1133,26388578.680143464
1134,14811236.634721655
1135,3700084.0043599564
1136,63.2659312536067
1137,24.325959101763853
1138,101496.20809941231
1139,14685495.065183878
1140,759.8420047820266
1141,447471.7792257856
1142,2088580.6479098743
1143,519.8106958184638
1144,1563515.4807555957
1145,1597765.6540044914
1146,3566714.2154225693
1147,903521.3881996145
1148,521.4071625504588
1149,34293936.770688824
1150,7378748.266588973
1151,210115.38301624535
1152,723214.9456502235
1153,29427976.452576913
1154,1503.9012332123564
1155,549208.9269216802
1156,32507265.69397814
1157,181134.23681518759
1158,424899.14944695565
1159,1576344.9343020627
1160,12604056.522741036
1161,13690370.94354368
1162,11260167.699793184
1163,2193762.3113369984
1164,1113.8893391590639
1165,4848.781039300135
1166,943.8439110270102
1167,18748064.994021628
1168,15180502.936998522
1169,46.66290991269651
1170,11.849303129651275
1171,187.66648050744627
1172,138.0693795950624
1173,361117.9361916628
1174,28870.332834724984
1175,103200937.14380084
1176,401173.8502526354
1177,5962.112146218085
1178,1454908.4408515159
1179,298.7431001548968
1180,5125968.574285309
1181,1417633.2062569247
1182,10487025.811118124
1183,2875972.719322111
1184,47.70187398650993
1185,2287685.4581829403
1186,3602633.2635823837
1187,14605854.265509654
1188,274538.60720514425
1189,731619.95566002
1190,230245.61136127845
1191,40532719.17050283
1192,22123592.95025275
1193,32907.65707719985
1194,913.9890962355611
1195,2629812.2648220547
1196,9005995.061565636
1197,28654476.48475444
1198,3495753.544705026
1199,23927.65961336679
1200,11.062145103243596
1201,4.899922221078594
1202,10905.024774713338
1203,3310716.8183404226
1204,7856.887187375634
1205,1826237.6479195836
1206,29167294.218502562
1207,159.7132457826585
1208,61.700412179326385
1209,5257465.608289665
1210,2950923.6593688177
1211,681184.9448399943
1212,4808.570550617319
1213,2223358.8583614244
1214,2248436.791331971
1215,4864953.663144784
1216,3681741.6931956536
1217,6098.460872071552
1218,352876.13270674564
1219,82569.51916424985
1220,1592.235507180199
1221,43.84979586039923
1222,154.805438673112
1223,1961278.5342938437
1224,6113161.501357227
1225,326513.0402205436
1226,25011.557952756615
1227,7481984.7205981985
1228,219764.1346295849
1229,9545686.741495961
1230,2779.944581204567
1231,227589.2127665802
1232,2336571.0764936567
1233,1305263.9716468763
1234,24918576.18929561
1235,18.62911226286826
1236,2662395.560647629
1237,32429854.650829587
1238,55.15038067553257
1239,6208731.057242476
1240,1843649.4054793136
1241,1097962.7971795334
1242,237.60625434092384
1243,4702.527314045929
1244,1237628.3735817897
1245,287.8565409978827
1246,10731910.459961435
1247,157.7152221997765
1248,38511.750493598935
1249,3687546.738309569
1250,220.24416389257993
1251,1109852.6490321269
1252,326169.13870984013
1253,20876079.344091356
1254,34591.47729891616
1255,3495753.544705026
1256,6787.434355720404
1257,11223501.74456709
1258,6.381210365986596
1259,32.67128143740002
1260,2379302.020086344
1261,2923101.9943149514
1262,4203.471778152216
1263,17955.220316434046
1264,379626.7663755438
1265,28338.402771889854
1266,5.052155540656122
1267,44.20934261611036
1268,4516547.353001737
1269,14.244011117854894
1270,222705.87103640006
1271,6443701.259480971
1272,1182814.1388125066
1273,1115612.746149672
1274,1727716.8642610752
1275,112.73806720408757
1276,36552.88894399325
1277,599725.2275999105
1278,5435157.243168025
1279,3940086.434362572
1280,3523208.0392952734
1281,10614610.980913095
1282,1041007.4864694702
1283,1160777.4603815835
1284,1904505.6076896328
1285,1072664.563110579
1286,84999977.07934628
1287,159.43467745517165
1288,754543.9376875687
1289,24607042.573531915
1290,18012445.368858613
1291,16303738.307833105
1292,157286.47878229877
1293,300777.2545782362
1294,72820.9392275416
1295,4018751.875252403
1296,3314.572284241555
1297,2368369.8287916025
1298,795380.1918929418
1299,3141697.2667921023
1300,21083.346588880548
1301,111214.59686387
1302,15917589.812815312
1303,3984793.858571824
1304,1651179.417639149
1305,1276208.8093232235
1306,444933.91206365125
1307,19952758.151384603
1308,21.94346266947232
1309,3984793.858571824
1310,1244320.9688316223
1311,130881.58019789115
1312,969010.6817661662
1313,144320.6973296306
1314,1770933.2935236448
1315,168373969.8252998
1316,184.48812288889417
1317,67.02669679160813
1318,29.342672735512636
1319,1185272.3881513295
1320,2973.8947464050257
1321,22526.626941044364
1322,3474710.7802405404
1323,5256563.181962151
1324,28984.433769915155
1325,9898152.26549965
1326,440461.6964509274
1327,2000896.0883813105
1328,612885.5277307304
1329,54347.42241840013
1330,23337.493409074377
1331,9009053.188547103
1332,667145.6991439807
1333,39982331.88684564
1334,141767250.43114728
1335,1504.7727815850374
1336,6152623.096490235
1337,13164118.240215925
1338,4024.579316735514
1339,227966.75148795618
1340,20198508.206313048
1341,29.67493934447778
1342,10484865.772853792
1343,4692204.168651608
1344,670.6112957888369
1345,20.711794201389313
1346,1557.6358841285276
1347,75791846.71785419
1348,244.71468557213734
1349,77164.03906413668
1350,200.22291562762956
1351,3968297.249501951
1352,1390968.2892022235
1353,590828.9590395901
1354,3024211.9475315963
1355,267777.436392512
1356,3797337.7650131807
1357,3737.5222439900976
1358,410353.46208175406
1359,8466378.660015658
1360,17.480127643668496
1361,10263.322941167886
1362,24.6113737812976
1363,947622.1450441099
1364,575.4792383723183
1365,248843.53896104847
1366,69159.17374623768
1367,696896.6728260743
1368,681977.9529518051
1369,3696549.9607288563
1370,3038298.9390234044
1371,46107.961790298
1372,222.67144533724075
1373,61419681.69327045
1374,28204.537808610232
1375,4397.057949788231
1376,136479.64209953987
1377,80.43241901051346
1378,14512909.004818957
1379,14768865.568511631
1380,8338355.491807709
1381,414.0248984202653
1382,46516927.81118596
1383,581102.9087338526
1384,6098.460872071552
1385,447923.92765040346
1386,109.49532382683243
1387,15733284.569709497
1388,285955.3627778919
1389,6174112.478092533
1390,5850278.229922379
1391,145717.6656224443
1392,1965.9131052621153
1393,17757286.88820446
1394,46908.7503098868
1395,95.87068020869614
1396,114665.72767123343
1397,327291.18819626473
1398,141.3750788909299
1399,297.59160784593325
1400,219568.26148202718
1401,51828.36490749552
1402,200549.5301363903
1403,190960.97587018966
1404,1727716.8642610752
1405,28167163.708273392
1406,631299.3957492413
1407,29458.369357113974
1408,3623417.3637260417
1409,218.67718630222194
1410,693854.0920643769
1411,944655.3580243317
1412,73465.53942814213
1413,3984793.858571824
1414,79881.95668959871
1415,22002355.63604134
1416,8892587.363665933
1417,571752.8503426265
1418,333116.8180060959
1419,43799494.218570895
1420,49325.628547581175
1421,90.72357701425244
1422,735866.7398189467
1423,2681734.3711019326
1424,4776784.51731036
1425,800360.3210149566
1426,225458.95465737846
1427,61719.51531561422
1428,159891.87342076478
1429,20578.32228613248
1430,1001203.4987897482
1431,98807.03744627586
1432,732672.1864369559
1433,19.495880000865654
1434,199604.0777145667
1435,128021.62225650254
1436,847581.831296642
1437,175.45242704320694
1438,275.5012765804469
1439,3091.0771765600803
1440,202821.839895725
1441,810861.1638010062
1442,6126637.722913354
1443,478478.8236860836
1444,31415131.09053282
1445,10.234917793957365
1446,15995868.593187021
1447,1440.501452648729
1448,36180601.423591964
1449,790735.650368388
1450,530.6753133217599
1451,12.57533464519545
1452,59465.84462416885
1453,1060430.5492245234
1454,357619.4708884021
1455,1052687.0779476278
1456,68659.20159361143
1457,9306544.392975934
1458,850.1386680811504
1459,3984793.858571824
1460,14988027.873033699
1461,240041.69694382904
1462,235580.1065198948
1463,4191325.2340020663
1464,2558833.640031285
1465,1297340.0941150086
1466,2016370.0815045787
1467,9019.957492953512
1468,1009.7158180387228
1469,508609.47843791574
1470,7369901.125938046
1471,702520.5976828461
1472,916468.4566336207
1473,717.2439989684842
1474,22505.06826597755
1475,20198508.206313048
1476,30134805.97192854
1477,70361.11364999517
1478,1441808.6381214526
1479,6410871.525563166
1480,414101.9400610362
1481,911955.7154027453
1482,853467.3195140405
1483,1543196.9439735876
1484,185124.9140031693
1485,434140.6870468982
1486,1773074.4150162237
1487,11972722.310955329
1488,1712533.0594963327
1489,128.34017461341207
1490,1285.917625664806
1491,18.344987119243818
1492,683188.7423401965
1493,1032.4206843346756
1494,76114.28106342239
1495,199489.70576760886
1496,175390.6283668474
1497,1959248.3086493267
1498,15.162688983043958
1499,375.74159972552144
1500,45309.52111686843
1501,10.73398881464193
1502,16103.614830065291
1503,11090.918220588199
1504,47.70187398650993
1505,17879636.072809998
1506,519.3726550718806
1507,49168.48161071395
1508,29474.443331733888
1509,28277083.262614395
1510,37006399.30756355
1511,6121.804111847418
1512,164.51858277990706
1513,13.34372628663065
1514,1563515.4807555957
1515,59881.679446546084
1516,32.27853401357665
1517,39482.071098203654
1518,453418.77192238334
1519,6639743.105590643
1520,27864.489393758668
1521,47832.57398806527
1522,8962315.696499104
1523,74.37977581194667
1524,1248088.4266822143
1525,1443722.5543755705
1526,1347269.1373947852
1527,528880.7686116161
1528,13668193.462224962
1529,76542.51783030244
1530,1852064.1516396748
1531,8787.5389931308
1532,4.579089731698362
1533,2752426.3588532894
1534,2.0557912404718
1535,69.30789115724103
1536,37807320.4925723
1537,1477356.3086552734
1538,8034.069736522715
1539,236871.42227546696
1540,129785.4227670024
1541,2558833.640031285
1542,567062.7303324322
1543,759308.9283833831
1544,15641.298282702915
1545,156142.7071755917
1546,8853.800368880948
1547,19069.66314724108
1548,2312.7431140685753
1549,873671.7187101935
1550,18962911.544376384
1551,30716973.046130348
1552,7712218.30078374
1553,35.770205465136215
1554,310.07287371219485
1555,417643.62085855147
1556,210.03101912951576
1557,402.1814759617662
1558,230503.98150536756
1559,23472636.619136117
1560,389.2738145716347
1561,11932142.878310481
1562,13568657.379202452
1563,465546.03422954533
1564,26366642.954638407
1565,630544.2699350929
1566,646256.6703441326
1567,9422013.939694295
1568,67.62258676156632
1569,18287936.023774244
1570,7054393.868173035
1571,1989995.6999887594
1572,34.14588334975476
1573,1054354.9060129663
1574,543956.212606827
1575,280756.56700008886
1576,16397.30270941459
1577,31415131.09053282
1578,396729.2474869319
1579,4055.181405921246
1580,2662395.560647629
1581,10321919.238373289
1582,1965298.4421608709
1583,6220098.1339933565
1584,16326.305383897554
1585,311638.77667419845
1586,12738.667686968864
1587,691607.2592525245
1588,2560.1832328903542
1589,21032189.096167807
1590,34965521.952845715
1591,155.11984879831977
1592,4.336445325620423
1593,310.07287371219485
1594,247096.41276044166
1595,185.41422085311677
1596,14412168.613708522
1597,24802166.69608755
1598,93110.44719633259
1599,4477.005429617303
1600,1500.66622178174
1601,2153909.5477472222
1602,12.456496669624878
1603,396318.1935951501
1604,15467751.76520854
1605,896.285303551941
1606,3922282.1338125137
1607,2311548.2074993677
1608,755172.4006159634
1609,5506834.898312665
1610,407.46631521368465
1611,78797.47787061987
1612,642515.3953694223
1613,31415131.09053282
1614,428541.34900564584
1615,58185.67904253331
1616,8913168.195314724
1617,3681741.6931956536
1618,114.78453636272683
1619,12155189.478697985
1620,1709623.540421194
1621,3984793.858571824
1622,3984793.858571824
1623,825350.783013057
1624,116401.3823707798
1625,7479173.910303465
1626,20141.78969108825
1627,1392.4433762747162
1628,75.98553864769619
1629,2715282.058646979
1630,106717.24865348026
1631,85444546.39483818
1632,579.7378437597998
1633,145388.82394551756
1634,24562729.69376656
1635,163.92954960464294
1636,31.51894966344136
1637,213336.7157861331
1638,1543196.9439735876
1639,305698.29411725356
1640,10.287492145363487
1641,1989638.944106932
1642,10113012.269194534
1643,273672.5650190289
1644,198160.13580870084
1645,18.8820399413471
1646,820.8630079189866
1647,2889.8043293972173
1648,199.3790879782245
1649,29.076097330154106
1650,120701.0056900061
1651,2128084.995996147
1652,80607246.13336606
1653,58813.58492318335
1654,111273.37101631028
1655,3984793.858571824
1656,16350793.517408755
1657,13683505.12813699
1658,47951.59894485579
1659,41.775490599556136
1660,3043.1370538124206
1661,2187476.101592557
1662,1827661.1189610336
1663,225741.87597854377
1664,2597149.6612359225
1665,1925359.0279844366
1666,1531272.38717506
1667,2423.3503027185475
1668,31.895655720543278
1669,143.0535686135682
1670,266812.0851363737
1671,13749433.46539029
1672,18751.09402365242
1673,2669649.3575908607
1674,6813477.1802684
1675,2354557.9384652143
1676,29775091.29184345
1677,30300045.580344763
1678,3.8829564203938816
1679,1350.992516941897
1680,87785.13976611702
1681,3984793.858571824
1682,20967.86981536854
1683,14126862.922228005
1684,27605717.852042537
1685,4540624.584698832
1686,821964.4923916337
1687,2646528.2152469894
1688,1600182.6209437882
1689,116478292.67272489
1690,4511454.672421957
1691,5045602.711921858
1692,713338.0595725373
1693,173373.71836519125
1694,400.82982038362894
1695,2029.914356630121
1696,112499.27078987121
1697,110542249.66040218
1698,1839285.3495678392
1699,8125940.651749369
1700,126843236.58962326
1701,10202969.014948718
1702,1789955.403798872
1703,150.23415500563138
1704,16668609.81878896
1705,2760.795219508803
1706,3848660.2718535652
1707,3445836.175785336
1708,18.203462167265737
1709,171934077.13562632
1710,442.8158315864355
1711,66951.82890439472
1712,1120424.61531077
1713,26723.03412285531
1714,2587.267114601807
1715,2457867.468815046
1716,148369741.81784597
1717,32801051.987506475
1718,21.875080872654117
1719,63420.40243049899
1720,3262.048916104107
1721,3653.2831608335523
1722,247320.14536620205
1723,227490.0443623749
1724,4881498.642659967
1725,12171986.422890736
1726,479777.88171552256
1727,7596308.982123939
1728,7903786.87871741
1729,479909.6747446034
1730,14126862.922228005
1731,3569334.3197951666
1732,860.4679161258274
1733,13782227.49107055
1734,1134586.8532198851
1735,10858.408605148985
1736,55609053.71925473
1737,1541.9294409258173
1738,31751146.95916592
1739,8.01372946475481
1740,253199.17844232605
1741,19373.920193644553
1742,561.9949706590439
1743,942915.5349200539
1744,186084.81862287855
1745,77745.6627425127
1746,4824572.2476960765
1747,142086.73537970497
1748,954711.1236583488
1749,17955.56278834933
1750,1727716.8642610752
1751,18460290.198746502
1752,126480.54013238092
1753,1080807.4883622504
1754,86486.81960695505
1755,3984793.858571824
1756,12.991586655721719
1757,28.393240705435346
1758,10083773.85450841
1759,1.0518947672032453
1760,1653599.9098778525
1761,930355.7998392698
1762,68.77364851658729
1763,638094.3625528611
1764,83547252.49095808
1765,1566814.2526853583
1766,27928301.918355506
1767,38.54192120803869
1768,522047.07178643084
1769,4676.373905914485
1770,10.364226025576091
1771,54.0483948732922
1772,30364.101309923703
1773,1525826.2828635953
1774,9154364.217770513
1775,324834.3232251143
1776,4230902.931571364
1777,26.9906948721977
1778,65.38467069736566
1779,31292953.53280066
1780,18373.690223720478
1781,3984793.858571824
1782,951.672132882485
1783,2662395.560647629
1784,1081823.2426391905
1785,28312.605066837343
1786,25412959.182343222
1787,3923370.7935697534
1788,5153550.129143541
1789,885091.3680209876
1790,165438.14430321677
1791,3540760.54121923
1792,1058323.0631777996
1793,7749575.993138046
1794,135.49213744035487
1795,5404083.987740757
1796,28.61356431851356
1797,5571317.337881913
1798,32747229.415176094
1799,3659233.870699408
1800,59728575.84516139
1801,898094.612336311
1802,26.19257538587107
1803,665352.010007054
1804,2247388.4846188207
1805,39.50435478166763
1806,54314.15790901264
1807,28571740.57946684
1808,305133.8179628151
1809,5251642.67195889
1810,33.171556338170326
1811,39.915490382165906
1812,1542611.3156201951
1813,539861.0743850848
1814,18398599.590552036
1815,19972367.06655523
1816,52584.63134765221
1817,3597373.554947122
1818,9842858.993056282
1819,49515.89742053912
1820,28715.71064636398
1821,367077.67126948934
1822,675338.1885370524
1823,39799.81664007064
1824,120182128.82858281
1825,1353502.2145084077
1826,143514.07932854476
1827,901867.6447597899
1828,68484.40041103409
1829,1116495.0938779246
1830,276636.4322175591
1831,248591.16313058292
1832,28306168.774930213
1833,2662395.560647629
1834,400934.4208918533
1835,13398714.490604239
1836,1850575.787753418
1837,375244.77455330105
1838,133252.75960006058
1839,1369612.2950145933
1840,7384.6996757203015
1841,278504.76210313954
1842,23310947.781303853
1843,339413.9778106049
1844,273413.25941373
1845,34.1891558068156
1846,286951.6614778484
1847,18.257462807260843
1848,6223391.236467273
1849,8.374221109353458
1850,111032.10711670641
1851,1248205.0785812363
1852,1980516.0273449104
1853,770.5589682164373
1854,20506338.329597574
1855,27892049.273037694
1856,738888.463681245
1857,337.2453796197939
1858,614308.664889389
1859,143981358.88493365
1860,488504.0171830848
1861,425.07136012432653
1862,6022772.353830055
1863,528905.4838093505
1864,241.5379712149174
1865,2573772.633591883
1866,7512815.813808542
1867,4497514.775586843
1868,3991270.8498498555
1869,197699.371581234
1870,7237.634279354245
1871,864695.4448376001
1872,128650906.62918888
1873,60717784.767751805
1874,113.22109054298787
1875,500.60910034547584
1876,29691.339628118665
1877,18.595196586535526
1878,10318.645720791454
1879,2662395.560647629
1880,552153.5512028689
1881,158839.5470579042
1882,821964.4923916337
1883,300295.45687756344
1884,35728.79396609006
1885,441657.11773428414
1886,75325.94620383848
1887,220.24416389257993
1888,4957586.163473149
1889,13299847.03557178
1890,3984793.858571824
1891,90531.75599713795
1892,215332.10515510684
1893,174.53854659207266
1894,6831135.155086093
1895,99517.43280568131
1896,36036865.86678055
1897,1519276.2396176015
1898,227637.4020767102
1899,1095083.9147095063
1900,2694398.234259829
1901,6055658.702031195
1902,189388.37150120674
1903,7.391681480729643
1904,0.9961807243632075
1905,3157734.5372145595
1906,1365837.4677305885
1907,2032.6176717015935
1908,91.41141570430541
1909,593883.4471197418
1910,2.245357948747316
1911,21763613.892401587
1912,173443.17594082767
1913,60089.11011894189
1914,1917726.5671713455
1915,5.645037196171076
1916,1239679.0617175908
1917,3430576.0658665546
1918,184.5978550878421
1919,17221.450680615486
1920,181270.7552602966
1921,300777.2545782362
1922,144.39929443180887
1923,313.39463977648364
1924,1375412.1536956085
1925,726859.567816678
1926,9618499.537849365
1927,6069245.467736683
1928,125994.52834473799
1929,31663878.297971703
1930,505407.13083677675
1931,560.9623213674162
1932,340033.7627222982
1933,435285.7420590124
1934,238811.43086114991
1935,2026693.8732098923
1936,8460.046032665046
1937,7.5722815035256055
1938,243.40393965063308
1939,56476.87235290147
1940,779708.3247918208
1941,380284.8012064956
1942,8244.790665440512
1943,5954.51492473138
1944,2797194.9097088776
1945,4187473.743196857
1946,6457653.639424536
1947,152015.5199849641
1948,630544.2699350929
1949,6118749.160047931
1950,1770.8664136103266
1951,203336.2304874293
1952,2136544.485520039
1953,181203451.01059023
1954,6318.8663100040785
1955,15889.097816985462
1956,36946.78261520455
1957,349561.84162184765
1958,429923.7161489416
1959,671.9934954196506
1960,11733537.249371897
1961,5759.25071033743
1962,3188309.3028141963
1963,4866665.969933966
1964,7709151.898687742
1965,26446372.931898467
1966,16704.787946651137
1967,346728.42357493885
1968,8115.341598723973
1969,232.72704702512232
1970,492485.6734449215
1971,1543196.9439735876
1972,349334.22531323496
1973,24332750.4364978
1974,21.681955885896624
1975,66.50648624593784
1976,72.93734968361392
1977,13202.444387989202
1978,2282953.872469467
1979,17678816.184280366
1980,17330.915876923747
1981,868937.8594828405
1982,694108.2355541426
1983,641.0675064339207
1984,10321919.238373289
1985,3445.315021087852
1986,2669649.3575908607
1987,948075.0183984577
1988,463.71352928292833
1989,90097107.65864909
1990,15437070.241752272
1991,244078.41540848347
1992,2751.0037568557073
1993,287118.09405001387
1994,288.1757116679623
1995,3602633.2635823837
1996,282.84671006148324
1997,21037.854186488894
1998,677096.1602808606
1999,113933.22012221886
